sys_util,period,processors,task_util,RTA_DELTA,RTA_NORM
0.2,log-uni-long,1,uni-light,1.0,1.0
0.30000000000000004,uni-moderate,1,exp-heavy,1.0,1.0
0.1,uni-long,1,bimo-heavy,1.0,1.0
0.7000000000000001,uni-short,1,uni-heavy,1.0,1.0
0.7000000000000001,log-uni-moderate,1,bimo-heavy,1.0,1.0
0.5,uni-short,1,uni-heavy,1.0,1.0
0.6,log-uni-short,1,bimo-medium,1.0,1.0
0.7000000000000001,uni-short,1,uni-light,1.0,1.0
0.9,uni-short,1,exp-light,0.15434083601286186,0.27652733118971046
0.6,uni-long,1,exp-light,1.0,1.0
0.5,uni-moderate,1,bimo-medium,1.0,1.0
0.1,log-uni-short,1,exp-medium,1.0,1.0
0.8,uni-short,1,exp-light,0.9217391304347826,0.9565217391304348
0.2,log-uni-moderate,1,uni-light,1.0,1.0
0.30000000000000004,log-uni-short,1,uni-light,1.0,1.0
0.9,uni-moderate,1,bimo-heavy,0.7457627118644069,0.8
0.7000000000000001,uni-short,1,exp-medium,1.0,1.0
0.5,log-uni-short,1,uni-heavy,1.0,1.0
0.4,log-uni-short,1,uni-heavy,1.0,1.0
0.7000000000000001,log-uni-moderate,1,uni-light,1.0,1.0
0.30000000000000004,log-uni-moderate,1,uni-medium,1.0,1.0
0.7000000000000001,uni-short,1,uni-medium,1.0,1.0
0.6,uni-long,1,exp-heavy,1.0,1.0
0.9,log-uni-long,1,exp-heavy,0.6487252124645885,0.6713881019830031
0.7000000000000001,log-uni-long,1,uni-light,1.0,1.0
0.1,uni-short,1,uni-medium,1.0,1.0
0.30000000000000004,log-uni-short,1,bimo-heavy,1.0,1.0
0.7000000000000001,log-uni-long,1,exp-medium,1.0,1.0
1.0,log-uni-moderate,1,bimo-heavy,0.0,0.019999999999999997
0.30000000000000004,uni-long,1,uni-heavy,1.0,1.0
0.6,uni-moderate,1,uni-medium,1.0,1.0
0.4,uni-moderate,1,exp-heavy,1.0,1.0
0.8,uni-moderate,1,exp-light,0.96,0.96
0.6,log-uni-long,1,bimo-medium,1.0,1.0
0.5,log-uni-short,1,uni-medium,1.0,1.0
1.0,log-uni-short,1,exp-light,0.0,0.0
0.7000000000000001,uni-short,1,exp-light,1.0,1.0
0.4,uni-short,1,uni-heavy,1.0,1.0
0.1,log-uni-short,1,exp-heavy,1.0,1.0
0.6,log-uni-short,1,bimo-heavy,1.0,1.0
0.4,uni-short,1,bimo-heavy,1.0,1.0
1.0,uni-short,1,uni-heavy,0.0,0.11392405063291128
0.6,uni-moderate,1,uni-light,1.0,1.0
0.2,log-uni-long,1,exp-light,1.0,1.0
1.0,uni-short,1,exp-light,0.0,0.0
0.1,uni-short,1,exp-heavy,1.0,1.0
0.6,log-uni-long,1,exp-medium,1.0,1.0
1.0,uni-moderate,1,bimo-heavy,0.0,0.019999999999999997
0.6,uni-moderate,1,bimo-light,1.0,1.0
0.1,log-uni-moderate,1,uni-medium,1.0,1.0
0.4,log-uni-long,1,bimo-medium,1.0,1.0
0.8,log-uni-long,1,exp-medium,0.99,1.0
0.4,log-uni-long,1,bimo-heavy,1.0,1.0
0.9,uni-moderate,1,uni-light,0.0,0.0
0.6,log-uni-short,1,exp-medium,1.0,1.0
0.6,log-uni-long,1,uni-heavy,1.0,1.0
0.7000000000000001,uni-long,1,bimo-heavy,1.0,1.0
0.2,log-uni-short,1,exp-medium,1.0,1.0
0.7000000000000001,uni-moderate,1,uni-heavy,1.0,1.0
0.2,uni-moderate,1,uni-heavy,1.0,1.0
0.8,log-uni-moderate,1,uni-medium,1.0,1.0
0.30000000000000004,log-uni-long,1,exp-heavy,1.0,1.0
0.7000000000000001,uni-long,1,exp-medium,1.0,1.0
0.1,uni-moderate,1,uni-light,1.0,1.0
0.5,log-uni-short,1,bimo-light,1.0,1.0
0.1,log-uni-short,1,uni-light,1.0,1.0
0.1,log-uni-short,1,bimo-light,1.0,1.0
0.4,uni-long,1,uni-light,1.0,1.0
0.4,uni-moderate,1,bimo-light,1.0,1.0
0.7000000000000001,log-uni-moderate,1,bimo-medium,1.0,1.0
0.4,uni-moderate,1,bimo-medium,1.0,1.0
1.0,log-uni-long,1,uni-medium,0.0,0.0
0.7000000000000001,uni-moderate,1,exp-heavy,1.0,1.0
0.8,uni-short,1,bimo-medium,1.0,1.0
0.4,uni-short,1,exp-light,1.0,1.0
0.30000000000000004,log-uni-long,1,exp-light,1.0,1.0
0.9,log-uni-short,1,bimo-light,0.5657894736842105,0.7421052631578945
0.30000000000000004,log-uni-short,1,exp-heavy,1.0,1.0
0.5,uni-short,1,exp-light,1.0,1.0
0.2,uni-moderate,1,exp-light,1.0,1.0
1.0,uni-short,1,bimo-medium,0.0,0.039999999999999994
0.8,log-uni-short,1,uni-medium,0.97,1.0
0.7000000000000001,log-uni-long,1,bimo-light,1.0,1.0
0.9,uni-short,1,uni-heavy,0.7862595419847328,0.8969465648854962
0.1,uni-moderate,1,exp-light,1.0,1.0
1.0,uni-short,1,uni-medium,0.0,0.0
0.8,uni-short,1,exp-heavy,1.0,1.0
0.7000000000000001,log-uni-short,1,uni-heavy,1.0,1.0
0.8,log-uni-long,1,uni-heavy,1.0,1.0
1.0,log-uni-short,1,bimo-medium,0.0,0.08333333333333333
0.9,uni-short,1,bimo-medium,0.6097560975609758,0.7208672086720868
0.2,log-uni-long,1,bimo-medium,1.0,1.0
0.9,log-uni-long,1,exp-medium,0.47545219638242886,0.5064599483204136
1.0,uni-long,1,exp-heavy,0.0,0.009999999999999998
0.8,uni-moderate,1,uni-heavy,1.0,1.0
0.4,log-uni-short,1,uni-light,1.0,1.0
0.6,uni-short,1,bimo-medium,1.0,1.0
0.7000000000000001,log-uni-short,1,exp-light,1.0,1.0
0.7000000000000001,uni-short,1,bimo-heavy,1.0,1.0
1.0,log-uni-short,1,exp-heavy,0.0,0.0782608695652174
0.5,uni-moderate,1,exp-light,1.0,1.0
1.0,uni-moderate,1,uni-heavy,0.0,0.029999999999999975
0.6,log-uni-short,1,exp-light,1.0,1.0
0.8,uni-long,1,exp-light,0.9217391304347826,0.9217391304347826
0.8,log-uni-moderate,1,bimo-light,0.99,0.99
0.4,log-uni-moderate,1,uni-heavy,1.0,1.0
0.30000000000000004,log-uni-moderate,1,bimo-heavy,1.0,1.0
0.4,log-uni-short,1,exp-heavy,1.0,1.0
0.30000000000000004,log-uni-short,1,uni-heavy,1.0,1.0
0.5,log-uni-moderate,1,uni-medium,1.0,1.0
0.5,uni-long,1,uni-medium,1.0,1.0
0.9,log-uni-long,1,bimo-heavy,0.7517241379310344,0.7655172413793102
0.30000000000000004,uni-moderate,1,uni-light,1.0,1.0
0.1,uni-long,1,bimo-medium,1.0,1.0
0.9,uni-long,1,uni-light,0.0,0.0
0.6,log-uni-long,1,exp-light,1.0,1.0
0.5,log-uni-moderate,1,exp-medium,1.0,1.0
0.2,uni-long,1,uni-light,1.0,1.0
1.0,log-uni-long,1,exp-heavy,0.0,0.0
0.5,uni-moderate,1,exp-medium,1.0,1.0
0.30000000000000004,uni-moderate,1,uni-medium,1.0,1.0
0.8,log-uni-short,1,bimo-light,0.96,1.0
1.0,log-uni-short,1,uni-light,0.0,0.0
1.0,uni-short,1,uni-light,0.0,0.0
0.1,log-uni-long,1,exp-light,1.0,1.0
0.5,uni-long,1,uni-light,1.0,1.0
0.8,uni-moderate,1,bimo-medium,1.0,1.0
0.8,log-uni-short,1,uni-light,0.98,0.99
0.1,log-uni-moderate,1,uni-heavy,1.0,1.0
0.5,log-uni-short,1,exp-light,1.0,1.0
0.7000000000000001,uni-long,1,exp-light,1.0,1.0
0.7000000000000001,uni-long,1,uni-medium,1.0,1.0
0.8,log-uni-long,1,bimo-heavy,1.0,1.0
0.5,log-uni-long,1,exp-medium,1.0,1.0
0.2,log-uni-moderate,1,bimo-medium,1.0,1.0
0.2,log-uni-short,1,exp-light,1.0,1.0
0.9,uni-long,1,exp-medium,0.40992167101827676,0.4490861618798954
0.2,uni-long,1,bimo-heavy,1.0,1.0
0.1,log-uni-moderate,1,exp-heavy,1.0,1.0
0.7000000000000001,uni-moderate,1,bimo-heavy,1.0,1.0
0.30000000000000004,uni-moderate,1,uni-heavy,1.0,1.0
0.8,uni-short,1,exp-medium,0.98,0.99
0.6,uni-short,1,uni-light,1.0,1.0
0.4,log-uni-long,1,bimo-light,1.0,1.0
0.1,uni-long,1,uni-medium,1.0,1.0
0.1,log-uni-moderate,1,bimo-light,1.0,1.0
0.1,uni-moderate,1,bimo-heavy,1.0,1.0
0.6,uni-short,1,uni-medium,1.0,1.0
0.9,uni-moderate,1,exp-light,0.1837455830388693,0.24028268551236748
0.6,uni-moderate,1,exp-heavy,1.0,1.0
0.9,uni-long,1,uni-medium,0.2961876832844576,0.32551319648093846
0.6,log-uni-moderate,1,uni-medium,1.0,1.0
0.1,log-uni-moderate,1,bimo-heavy,1.0,1.0
0.8,uni-moderate,1,bimo-light,0.99,0.99
0.6,log-uni-moderate,1,bimo-heavy,1.0,1.0
1.0,log-uni-long,1,exp-medium,0.0,0.0
0.7000000000000001,uni-short,1,bimo-light,1.0,1.0
0.8,uni-long,1,bimo-heavy,1.0,1.0
0.1,uni-long,1,uni-light,1.0,1.0
1.0,uni-long,1,exp-medium,0.0,0.0
0.30000000000000004,log-uni-long,1,uni-heavy,1.0,1.0
0.6,uni-moderate,1,exp-medium,1.0,1.0
0.30000000000000004,uni-short,1,uni-medium,1.0,1.0
0.4,log-uni-moderate,1,exp-heavy,1.0,1.0
0.1,log-uni-short,1,exp-light,1.0,1.0
0.7000000000000001,log-uni-moderate,1,uni-heavy,1.0,1.0
0.1,uni-short,1,uni-heavy,1.0,1.0
0.9,log-uni-moderate,1,bimo-medium,0.7350993377483441,0.8046357615894041
0.5,uni-moderate,1,uni-heavy,1.0,1.0
0.7000000000000001,log-uni-short,1,bimo-heavy,1.0,1.0
0.7000000000000001,log-uni-long,1,bimo-heavy,1.0,1.0
0.7000000000000001,uni-short,1,bimo-medium,1.0,1.0
1.0,log-uni-long,1,uni-light,0.0,0.0
0.6,log-uni-short,1,exp-heavy,1.0,1.0
0.7000000000000001,log-uni-long,1,uni-medium,1.0,1.0
0.8,uni-short,1,bimo-heavy,0.99,1.0
1.0,log-uni-long,1,bimo-heavy,0.0,0.0
0.1,uni-moderate,1,bimo-medium,1.0,1.0
0.4,uni-moderate,1,exp-light,1.0,1.0
0.4,uni-long,1,exp-heavy,1.0,1.0
1.0,uni-short,1,exp-medium,0.0,0.019999999999999997
0.5,log-uni-long,1,bimo-light,1.0,1.0
0.30000000000000004,log-uni-short,1,exp-medium,1.0,1.0
0.9,log-uni-moderate,1,uni-light,0.10309278350515463,0.14432989690721656
0.9,uni-short,1,bimo-light,0.5064599483204141,0.6537467700258399
1.0,log-uni-moderate,1,exp-medium,0.0,0.0
0.2,log-uni-moderate,1,uni-medium,1.0,1.0
1.0,uni-short,1,bimo-heavy,0.0,0.039999999999999994
0.1,uni-short,1,bimo-heavy,1.0,1.0
0.9,log-uni-long,1,bimo-light,0.532467532467532,0.5506493506493497
0.5,log-uni-moderate,1,uni-light,1.0,1.0
0.4,uni-long,1,exp-light,1.0,1.0
0.9,log-uni-short,1,exp-heavy,0.6070460704607046,0.7750677506775068
0.30000000000000004,uni-short,1,exp-medium,1.0,1.0
0.8,uni-long,1,exp-medium,1.0,1.0
0.1,uni-short,1,exp-light,1.0,1.0
0.30000000000000004,log-uni-long,1,bimo-medium,1.0,1.0
0.30000000000000004,log-uni-long,1,uni-medium,1.0,1.0
0.9,uni-short,1,uni-medium,0.3643410852713179,0.48320413436692505
1.0,uni-long,1,uni-light,0.0,0.0
0.4,uni-short,1,uni-light,1.0,1.0
0.8,uni-long,1,bimo-medium,0.99,0.99
0.6,uni-moderate,1,exp-light,1.0,1.0
0.1,uni-long,1,uni-heavy,1.0,1.0
0.9,log-uni-moderate,1,uni-heavy,0.9166666666666666,0.9583333333333334
0.4,uni-long,1,bimo-heavy,1.0,1.0
0.30000000000000004,uni-long,1,bimo-light,1.0,1.0
0.5,log-uni-long,1,uni-heavy,1.0,1.0
0.5,uni-short,1,uni-light,1.0,1.0
0.4,uni-moderate,1,bimo-heavy,1.0,1.0
0.8,uni-short,1,uni-medium,0.95,1.0
0.30000000000000004,uni-short,1,exp-light,1.0,1.0
0.9,log-uni-short,1,exp-medium,0.532467532467532,0.7480519480519483
0.6,log-uni-moderate,1,bimo-medium,1.0,1.0
0.2,uni-short,1,uni-medium,1.0,1.0
0.1,log-uni-moderate,1,uni-light,1.0,1.0
0.30000000000000004,uni-long,1,uni-medium,1.0,1.0
0.8,log-uni-long,1,exp-light,0.99,0.99
0.6,uni-short,1,uni-heavy,1.0,1.0
0.1,log-uni-short,1,bimo-heavy,1.0,1.0
0.9,log-uni-moderate,1,exp-heavy,0.7211538461538456,0.78525641025641
0.4,log-uni-short,1,bimo-medium,1.0,1.0
0.8,log-uni-moderate,1,exp-light,0.98,1.0
0.1,uni-moderate,1,exp-medium,1.0,1.0
0.7000000000000001,log-uni-long,1,bimo-medium,1.0,1.0
0.4,log-uni-short,1,exp-medium,1.0,1.0
0.2,uni-short,1,exp-light,1.0,1.0
0.30000000000000004,uni-short,1,bimo-medium,1.0,1.0
0.7000000000000001,log-uni-long,1,exp-light,1.0,1.0
0.1,uni-short,1,exp-medium,1.0,1.0
0.4,uni-short,1,bimo-medium,1.0,1.0
0.9,log-uni-long,1,uni-medium,0.36486486486486497,0.39459459459459445
0.4,log-uni-moderate,1,exp-light,1.0,1.0
0.4,uni-short,1,bimo-light,1.0,1.0
0.2,uni-short,1,exp-heavy,1.0,1.0
0.9,log-uni-moderate,1,bimo-light,0.6333333333333329,0.7138888888888889
0.9,log-uni-short,1,bimo-medium,0.6524216524216528,0.8319088319088317
0.5,uni-long,1,bimo-light,1.0,1.0
0.1,log-uni-short,1,bimo-medium,1.0,1.0
1.0,uni-moderate,1,exp-light,0.0,0.0
0.5,uni-long,1,exp-light,1.0,1.0
0.30000000000000004,log-uni-long,1,uni-light,1.0,1.0
0.5,log-uni-moderate,1,bimo-medium,1.0,1.0
0.8,log-uni-short,1,exp-light,0.98,0.99
0.2,uni-short,1,uni-light,1.0,1.0
0.9,uni-short,1,uni-light,0.009999999999999998,0.039999999999999994
0.6,uni-long,1,exp-medium,1.0,1.0
1.0,log-uni-moderate,1,uni-light,0.0,0.0
0.2,log-uni-short,1,uni-heavy,1.0,1.0
0.2,uni-moderate,1,bimo-medium,1.0,1.0
1.0,uni-moderate,1,exp-heavy,0.0,0.0
0.5,uni-long,1,bimo-heavy,1.0,1.0
0.1,log-uni-short,1,uni-heavy,1.0,1.0
0.9,uni-moderate,1,bimo-light,0.6037735849056604,0.649595687331536
0.30000000000000004,uni-moderate,1,exp-medium,1.0,1.0
0.9,log-uni-short,1,exp-light,0.34025974025974026,0.54025974025974
0.7000000000000001,uni-long,1,uni-heavy,1.0,1.0
0.4,uni-long,1,uni-medium,1.0,1.0
0.6,uni-short,1,exp-medium,1.0,1.0
0.1,uni-moderate,1,exp-heavy,1.0,1.0
0.30000000000000004,log-uni-short,1,bimo-light,1.0,1.0
0.5,log-uni-short,1,uni-light,1.0,1.0
0.8,log-uni-moderate,1,uni-light,1.0,1.0
0.30000000000000004,log-uni-moderate,1,bimo-light,1.0,1.0
0.5,log-uni-moderate,1,bimo-heavy,1.0,1.0
0.5,log-uni-long,1,exp-heavy,1.0,1.0
0.7000000000000001,uni-long,1,bimo-medium,1.0,1.0
0.30000000000000004,log-uni-short,1,uni-medium,1.0,1.0
0.5,log-uni-short,1,bimo-heavy,1.0,1.0
0.4,uni-moderate,1,uni-medium,1.0,1.0
0.4,log-uni-long,1,uni-light,1.0,1.0
0.5,uni-short,1,bimo-heavy,1.0,1.0
0.9,uni-long,1,bimo-heavy,0.7578947368421051,0.7684210526315789
0.9,log-uni-moderate,1,exp-medium,0.6253443526170805,0.6749311294765837
0.9,log-uni-short,1,uni-heavy,0.6815476190476194,0.8749999999999998
0.2,uni-short,1,bimo-heavy,1.0,1.0
0.2,log-uni-short,1,bimo-medium,1.0,1.0
0.9,uni-moderate,1,exp-heavy,0.6628242074927954,0.6945244956772337
0.6,uni-long,1,uni-medium,1.0,1.0
0.2,uni-long,1,uni-heavy,1.0,1.0
0.2,log-uni-long,1,uni-medium,1.0,1.0
0.2,uni-short,1,uni-heavy,1.0,1.0
0.1,log-uni-long,1,uni-medium,1.0,1.0
0.8,log-uni-moderate,1,bimo-heavy,1.0,1.0
0.30000000000000004,uni-moderate,1,exp-light,1.0,1.0
0.4,log-uni-moderate,1,uni-light,1.0,1.0
1.0,log-uni-short,1,exp-medium,0.0,0.029999999999999975
0.8,uni-long,1,uni-medium,0.98,0.99
0.8,log-uni-moderate,1,exp-medium,1.0,1.0
0.4,log-uni-long,1,exp-light,1.0,1.0
0.7000000000000001,log-uni-short,1,uni-light,1.0,1.0
0.5,log-uni-moderate,1,exp-light,1.0,1.0
0.6,log-uni-moderate,1,uni-heavy,1.0,1.0
0.30000000000000004,uni-long,1,bimo-heavy,1.0,1.0
0.7000000000000001,uni-long,1,bimo-light,1.0,1.0
0.2,log-uni-moderate,1,exp-light,1.0,1.0
0.8,uni-long,1,uni-heavy,1.0,1.0
1.0,uni-moderate,1,uni-medium,0.0,0.0
1.0,log-uni-moderate,1,bimo-light,0.0,0.0
0.6,log-uni-moderate,1,exp-medium,1.0,1.0
0.8,log-uni-short,1,uni-heavy,0.99,1.0
0.4,uni-short,1,exp-heavy,1.0,1.0
0.30000000000000004,uni-moderate,1,bimo-heavy,1.0,1.0
0.9,log-uni-long,1,bimo-medium,0.6725146198830411,0.6929824561403509
0.8,uni-short,1,uni-light,0.7769516728624535,0.8996282527881041
1.0,uni-long,1,exp-light,0.0,0.0
0.8,log-uni-moderate,1,bimo-medium,1.0,1.0
0.7000000000000001,uni-moderate,1,exp-medium,1.0,1.0
0.6,log-uni-long,1,uni-light,1.0,1.0
0.4,uni-short,1,exp-medium,1.0,1.0
0.9,uni-short,1,exp-heavy,0.5657894736842107,0.7000000000000002
0.4,log-uni-moderate,1,uni-medium,1.0,1.0
0.9,log-uni-short,1,uni-medium,0.47409326424870457,0.616580310880829
0.5,uni-long,1,bimo-medium,1.0,1.0
0.5,uni-moderate,1,bimo-heavy,1.0,1.0
0.2,uni-long,1,exp-heavy,1.0,1.0
0.30000000000000004,uni-long,1,uni-light,1.0,1.0
0.7000000000000001,log-uni-moderate,1,exp-medium,1.0,1.0
0.6,uni-moderate,1,bimo-medium,1.0,1.0
1.0,log-uni-long,1,uni-heavy,0.0,0.019999999999999997
0.4,log-uni-moderate,1,bimo-medium,1.0,1.0
0.6,log-uni-short,1,uni-medium,1.0,1.0
0.5,log-uni-short,1,exp-heavy,1.0,1.0
0.8,uni-moderate,1,exp-heavy,1.0,1.0
0.6,log-uni-moderate,1,exp-light,1.0,1.0
0.4,log-uni-long,1,uni-medium,1.0,1.0
1.0,log-uni-moderate,1,bimo-medium,0.0,0.019999999999999997
0.1,uni-moderate,1,uni-heavy,1.0,1.0
0.5,uni-short,1,bimo-medium,1.0,1.0
0.9,log-uni-short,1,uni-light,0.11326860841423951,0.27508090614886727
0.8,log-uni-long,1,uni-light,0.8641304347826085,0.8641304347826085
0.6,log-uni-short,1,bimo-light,1.0,1.0
0.8,uni-long,1,uni-light,0.6628242074927946,0.6945244956772334
0.5,uni-long,1,exp-heavy,1.0,1.0
0.8,uni-short,1,bimo-light,0.98,1.0
1.0,uni-moderate,1,bimo-light,0.0,0.009999999999999998
0.8,log-uni-long,1,uni-medium,0.98,0.98
0.4,uni-long,1,bimo-light,1.0,1.0
0.4,uni-long,1,exp-medium,1.0,1.0
0.1,uni-moderate,1,bimo-light,1.0,1.0
0.2,uni-long,1,bimo-light,1.0,1.0
0.5,uni-moderate,1,exp-heavy,1.0,1.0
0.9,uni-long,1,exp-light,0.1299435028248588,0.1299435028248588
1.0,log-uni-long,1,bimo-medium,0.0,0.009999999999999998
1.0,uni-long,1,uni-medium,0.0,0.0
0.9,uni-moderate,1,exp-medium,0.5284974093264247,0.5906735751295336
0.8,log-uni-long,1,bimo-light,1.0,1.0
1.0,uni-moderate,1,uni-light,0.0,0.0
0.4,log-uni-short,1,uni-medium,1.0,1.0
0.2,uni-moderate,1,uni-light,1.0,1.0
0.2,log-uni-long,1,exp-medium,1.0,1.0
0.6,uni-long,1,bimo-light,1.0,1.0
0.6,log-uni-long,1,uni-medium,1.0,1.0
0.30000000000000004,uni-short,1,exp-heavy,1.0,1.0
0.8,uni-moderate,1,exp-medium,1.0,1.0
0.6,log-uni-long,1,bimo-light,1.0,1.0
0.2,uni-moderate,1,bimo-heavy,1.0,1.0
0.6,uni-moderate,1,bimo-heavy,1.0,1.0
0.5,log-uni-long,1,uni-medium,1.0,1.0
0.4,uni-long,1,bimo-medium,1.0,1.0
0.2,log-uni-short,1,exp-heavy,1.0,1.0
0.5,log-uni-short,1,exp-medium,1.0,1.0
0.6,log-uni-short,1,uni-heavy,1.0,1.0
